|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |              weight |    note | scheduled |    name |       ra |      dec |        d_L |               prob_vol | stmass |   prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230429p | 08:11:01 |  05:05:14 |    V,R | 120,120 |   5,5 |     1,1 |                 1.0 |  110596 |     False |  110596 |  122.757 |   5.0873 | 134.740134 | 3.6508281373491357e-06 |   20.0 |                 1.0 |    0 |        0.5 |    Target[name=MS230429p, ra[deg]=122.757, dec[deg]=5.0873 |    <FixedTarget "MS230429p" at SkyCoord (ICRS): (ra, dec) in deg (122.757, 5.0873)> | 10672a2bfe664bb8a9fd6e01625c7061 |  30.01303357070414 |                         | 2023-04-29 09:16:11.765198 |                         |   41.0 |
| MS230429p | 06:46:03 |  29:20:53 |    V,R | 120,120 |   5,5 |     1,1 |  0.9761028412451814 | 1024838 |     False | 1024838 | 101.5147 |  29.3483 |   68.58513 | 1.0964873598403929e-05 |    6.5 |  0.9761028412451814 |    1 |        0.5 |  Target[name=MS230429p, ra[deg]=101.5147, dec[deg]=29.3483 |  <FixedTarget "MS230429p" at SkyCoord (ICRS): (ra, dec) in deg (101.5147, 29.3483)> | 325171042ace4ba0881af1d950cd3d8f |  47.23204505387666 |                         | 2023-04-29 07:52:24.096713 |                         |   38.9 |
| MS230429p | 05:10:15 |  40:39:58 |    V,R | 120,120 |   5,5 |     1,1 |  0.9257077411923267 |   73940 |     False |   73940 |  77.5651 |  40.6662 | 108.578852 |  6.759200991221941e-06 |   10.0 |  0.9257077411923267 |    2 |        0.5 |   Target[name=MS230429p, ra[deg]=77.5651, dec[deg]=40.6662 |   <FixedTarget "MS230429p" at SkyCoord (ICRS): (ra, dec) in deg (77.5651, 40.6662)> | 7d9d3d58436c4663b81690035a291582 |   67.1664665892275 |                         | 2023-04-29 06:16:00.854495 |                         |   26.4 |
| MS230429p | 07:36:37 |  17:53:02 |    V,R | 120,120 |   5,5 |     1,1 |  0.8830510928481525 | 1024725 |     False | 1024725 | 114.1563 |   17.884 |  71.830343 |   8.71315870840555e-06 |    7.4 |  0.8830510928481525 |    3 |        0.5 |   Target[name=MS230429p, ra[deg]=114.1563, dec[deg]=17.884 |   <FixedTarget "MS230429p" at SkyCoord (ICRS): (ra, dec) in deg (114.1563, 17.884)> | 8eb9ea20c9944f179f8bceac792be20e | 35.356532193613106 |                         | 2023-04-29 08:41:58.959595 |                         |  43.08 |
| MS230429p | 05:51:13 |  37:54:02 |    V,R | 120,120 |   5,5 |     1,1 |  0.7116935867828607 |     566 |     False |     566 |  87.8063 |  37.9007 |  98.719224 | 1.2991367027022384e-05 |    4.0 |  0.7116935867828607 |    4 |        0.5 |   Target[name=MS230429p, ra[deg]=87.8063, dec[deg]=37.9007 |   <FixedTarget "MS230429p" at SkyCoord (ICRS): (ra, dec) in deg (87.8063, 37.9007)> | 9f18c963171a43cb8243226584ec24c7 | 59.224217505205964 |                         | 2023-04-29 06:55:06.130368 |                         |  32.26 |
| MS230429p | 05:48:22 |  38:41:37 |    V,R | 120,120 |   5,5 |     1,1 |  0.6689391942041554 |     783 |     False |     783 |  87.0924 |  38.6937 |  90.173468 | 1.2210924134372562e-05 |    4.0 |  0.6689391942041554 |    5 |        0.5 |   Target[name=MS230429p, ra[deg]=87.0924, dec[deg]=38.6937 |   <FixedTarget "MS230429p" at SkyCoord (ICRS): (ra, dec) in deg (87.0924, 38.6937)> | cceba5c028aa4740b950812f1d0fba42 |  59.82402772964236 |                         | 2023-04-29 06:53:28.738983 |                         |  32.09 |
| MS230429p | 07:34:36 |  18:16:53 |    V,R | 120,120 |   5,5 |     1,1 |  0.6581735162103516 | 1025492 |     False | 1025492 | 113.6515 |  18.2815 |  72.549128 |  9.423064009973762e-06 |    5.1 |  0.6581735162103516 |    6 |        0.5 |  Target[name=MS230429p, ra[deg]=113.6515, dec[deg]=18.2815 |  <FixedTarget "MS230429p" at SkyCoord (ICRS): (ra, dec) in deg (113.6515, 18.2815)> | 2745b5a93a024823bb024b985fe079cb |  35.81599588278651 |                         | 2023-04-29 08:40:03.046726 |                         |  42.92 |
| MS230429p | 08:11:01 |  05:05:14 |    V,R | 120,120 |   5,5 |     1,1 |  0.5661229096902516 | 1025110 |     False | 1025110 | 122.7566 |   5.0873 |  135.91009 | 3.4447018504501387e-06 |   12.0 |  0.5661229096902516 |    7 |        0.5 |   Target[name=MS230429p, ra[deg]=122.7566, dec[deg]=5.0873 |   <FixedTarget "MS230429p" at SkyCoord (ICRS): (ra, dec) in deg (122.7566, 5.0873)> | 8874b31f004b4bfc8181fd0a25ac7f0b | 30.013397360817848 |                         | 2023-04-29 09:16:11.670811 |                         |   41.0 |
| MS230429p | 04:50:06 |  45:03:05 |    V,R | 120,120 |   5,5 |     1,1 |  0.5495665032415279 |   82931 |     False |   82931 |  72.5279 |  45.0516 |  96.841876 |  3.647957555467316e-06 |   11.0 |  0.5495665032415279 |    8 |        0.5 |   Target[name=MS230429p, ra[deg]=72.5279, dec[deg]=45.0516 |   <FixedTarget "MS230429p" at SkyCoord (ICRS): (ra, dec) in deg (72.5279, 45.0516)> | 5fc344d45e674502bd9430a7922e75a3 |  70.62296087729767 |                         | 2023-04-29 05:55:58.888493 |                         |  25.24 |
| MS230429p | 08:14:25 |  04:20:32 |    V,R | 120,120 |   5,5 |     1,1 |  0.5392156472217378 | 1026907 |     False | 1026907 | 123.6054 |   4.3423 | 153.702853 |  9.842937732381698e-07 |   40.0 |  0.5392156472217378 |    9 |        0.5 |   Target[name=MS230429p, ra[deg]=123.6054, dec[deg]=4.3423 |   <FixedTarget "MS230429p" at SkyCoord (ICRS): (ra, dec) in deg (123.6054, 4.3423)> | f51ce74d98524a3781558044a2919103 | 29.560477545860543 |                         | 2023-04-29 09:19:31.301030 |                         |  41.02 |
