#	Observing Date = 2023-04-29
#	Observatory = CBNUO
#	-18 deg sunset = 20:51
#	-18 deg sunrise = 03:58
#	Moon ra, dec = 9:20:22.22   20:57:35.48
#	Moon phase = 0.57
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |  note |
| MS230428s | 05:48:23 |  56:10:54 |    09:51 |       15:54 |   21:56 |             52 |   0.007354773318015258 | 22915 |
| MS230428s | 05:50:03 |  57:16:21 |    09:50 |       15:55 |   22:02 |             52 |  0.0014355533932926235 | 23100 |
| MS230428s | 05:54:20 |  55:05:27 |    10:01 |       16:00 |   21:59 |             51 |                    0.0 | 22726 |
| MS230428s | 05:56:07 |  56:10:54 |    09:59 |       16:01 |   22:04 |             51 |   0.001182529525806746 | 22916 |
| MS230428s | 05:58:00 |  57:16:21 |    09:58 |       16:03 |   22:10 |             51 |   0.000902182090658989 | 23101 |
| MS230428s | 06:01:53 |  55:05:27 |    10:08 |       16:07 |   22:07 |             50 | 0.00048336946187772686 | 22727 |
| MS230428s | 06:03:52 |  56:10:54 |    10:07 |       16:09 |   22:12 |             50 |  0.0029875368508301644 | 22917 |
| MS230428s | 06:05:58 |  57:16:21 |    10:06 |       16:12 |   22:17 |             50 |   0.020041225368700656 | 23102 |
| MS230428s | 06:09:25 |  55:05:27 |    10:16 |       16:15 |   22:14 |             49 |    0.02608072050964374 | 22728 |
| MS230428s | 06:11:36 |  56:10:54 |    10:15 |       16:17 |   22:20 |             49 |  4.148029534262756e-06 | 22918 |
| MS230428s | 06:13:55 |  57:16:21 |    10:13 |       16:20 |   22:25 |             49 |  0.0001040726789462473 | 23103 |
| MS230428s | 06:16:57 |  55:05:27 |    10:23 |       16:22 |   22:22 |             48 |  0.0034030278461347476 | 22729 |
| MS230428s | 06:19:21 |  56:10:54 |    10:22 |       16:25 |   22:27 |             48 | 0.00010976991829117591 | 22919 |
| MS230428s | 06:21:52 |  57:16:21 |    10:21 |       16:27 |   22:33 |             48 |  0.0002139155732617642 | 23104 |
| MS230428s | 06:24:30 |  55:05:27 |    10:31 |       16:30 |   22:29 |             47 |                    0.0 | 22730 |
| MS230428s | 06:27:05 |  56:10:54 |    10:30 |       16:32 |   22:35 |             47 | 0.00015629878250685621 | 22920 |
| MS230428s | 06:29:50 |  57:16:21 |    10:29 |       16:35 |   22:41 |             47 |                    0.0 | 23105 |
| MS230428s | 06:32:02 |  55:05:27 |    10:38 |       16:37 |   22:37 |             46 |  9.441141178065023e-08 | 22731 |
| MS230428s | 06:34:50 |  56:10:54 |    10:38 |       16:40 |   22:43 |             46 | 0.00037986469876703517 | 22921 |
| MS230428s | 06:39:34 |  55:05:27 |    10:46 |       16:45 |   22:44 |             45 |  7.926997091746774e-05 | 22732 |
| MS230428s | 06:42:34 |  56:10:54 |    10:46 |       16:48 |   22:50 |             45 |  0.0005173964198226264 | 22922 |
| MS230428s | 06:50:19 |  56:10:54 |    10:53 |       16:56 |   22:58 |             44 |   0.005879200552917311 | 22923 |
| MS230428s | 06:58:03 |  56:10:54 |    11:01 |       17:03 |   23:06 |             44 |   0.002406565799797431 | 22924 |
| MS230428s | 12:15:19 |  -2:43:38 |    19:08 |       22:19 |   01:30 |             49 |  0.0063459447125804504 |  7704 |
| MS230428s | 12:15:19 |  -3:49:05 |    19:13 |       22:19 |   01:25 |             49 |   0.010593329551946222 |  7375 |
| MS230428s | 12:17:33 |  -4:54:32 |    19:20 |       22:21 |   01:23 |             50 |                    0.0 |  7047 |
| MS230428s | 12:19:41 |  -2:43:38 |    19:12 |       22:24 |   01:34 |             50 |   0.016958219699652527 |  7705 |
| MS230428s | 12:19:41 |  -3:49:05 |    19:17 |       22:24 |   01:30 |             50 |  0.0030899941682562436 |  7376 |
| MS230428s | 12:21:57 |  -5:59:59 |    19:30 |       22:26 |   01:22 |             52 |  0.0007758237903983465 |  6720 |
| MS230428s | 12:21:57 |  -4:54:32 |    19:24 |       22:26 |   01:27 |             51 |    0.02196593552389108 |  7048 |
| MS230428s | 12:22:05 |  -8:10:54 |    19:41 |       22:26 |   01:10 |             53 |                    0.0 |  6066 |
| MS230428s | 12:24:13 |  -7:05:27 |    19:38 |       22:28 |   01:18 |             53 |     0.2535971703199339 |  6393 |
| MS230428s | 12:24:22 |  -9:16:21 |    19:49 |       22:28 |   01:07 |             54 |    0.00240650254899681 |  5741 |
| MS230428s | 12:26:20 |  -4:54:32 |    19:29 |       22:30 |   01:31 |             52 |   0.020077060598983183 |  7049 |
| MS230428s | 12:26:20 |  -5:59:59 |    19:34 |       22:30 |   01:26 |             53 | 0.00029501725858072797 |  6721 |
| MS230428s | 12:26:30 |  -8:10:54 |    19:46 |       22:30 |   01:15 |             54 |    0.31877749783037707 |  6067 |
| MS230428s | 12:26:40 | -10:21:49 |    19:58 |       22:30 |   01:03 |             55 |                    0.0 |  5417 |
| MS230428s | 12:28:37 |  -7:05:27 |    19:42 |       22:32 |   01:23 |             54 |    0.16357473183320842 |  6394 |
| MS230428s | 12:28:48 |  -9:16:21 |    19:54 |       22:33 |   01:11 |             55 |                    0.0 |  5742 |
| MS230428s | 12:28:58 | -11:27:16 |    20:06 |       22:33 |   00:59 |             56 |  0.0021970621130874687 |  5094 |
| MS230428s | 12:30:55 |  -8:10:54 |    19:50 |       22:35 |   01:19 |             55 |    0.20292461766853184 |  6068 |
| MS230428s | 12:31:06 | -10:21:49 |    20:02 |       22:35 |   01:08 |             56 |   0.023626243618588644 |  5418 |
| MS230428s | 12:31:18 | -12:32:43 |    20:16 |       22:35 |   00:54 |             58 |                    0.0 |  4772 |
| MS230428s | 12:33:01 |  -7:05:27 |    19:46 |       22:37 |   01:27 |             55 |   0.002094171056840498 |  6395 |
| MS230428s | 12:33:13 |  -9:16:21 |    19:58 |       22:37 |   01:16 |             56 |    0.04953122647045175 |  5743 |
| MS230428s | 12:33:26 | -11:27:16 |    20:11 |       22:37 |   01:04 |             57 |     0.0385552488096313 |  5095 |
| MS230428s | 12:33:38 | -13:38:10 |    20:26 |       22:37 |   00:48 |             59 |   0.011825974976718629 |  4451 |
| MS230428s | 12:35:20 |  -8:10:54 |    19:54 |       22:39 |   01:24 |             56 |   0.012111969897640807 |  6069 |
| MS230428s | 12:35:33 | -10:21:49 |    20:07 |       22:39 |   01:12 |             57 |   0.038817158658246365 |  5419 |
| MS230428s | 12:35:46 | -12:32:43 |    20:21 |       22:39 |   00:58 |             58 |    0.06848583082540359 |  4773 |
| MS230428s | 12:37:39 |  -9:16:21 |    20:03 |       22:41 |   01:20 |             57 |                    0.0 |  5744 |
| MS230428s | 12:37:53 | -11:27:16 |    20:15 |       22:42 |   01:08 |             58 |   0.044145393655090494 |  5096 |
| MS230428s | 12:38:07 | -13:38:10 |    20:31 |       22:42 |   00:53 |             59 |   0.026555800386848752 |  4452 |
| MS230428s | 12:38:22 | -14:43:38 |    20:39 |       22:42 |   00:45 |             60 |  7.113000665911384e-06 |  4132 |
| MS230428s | 12:40:00 | -10:21:49 |    20:11 |       22:44 |   01:16 |             58 |    0.08689043912491821 |  5420 |
| MS230428s | 12:40:14 | -12:32:43 |    20:25 |       22:44 |   01:03 |             59 |    0.03359654898920129 |  4774 |
| MS230428s | 12:40:45 | -15:49:05 |    20:50 |       22:44 |   00:39 |             61 |  0.0009732106821040684 |  3814 |
| MS230428s | 12:41:00 | -16:54:32 |    21:00 |       22:45 |   00:29 |             62 |                    0.0 |  3497 |
| MS230428s | 12:42:21 | -11:27:16 |    20:20 |       22:46 |   01:12 |             59 |  0.0005623117975512191 |  5097 |
| MS230428s | 12:42:37 | -13:38:10 |    20:35 |       22:46 |   00:57 |             60 |   0.001460795055858571 |  4453 |
| MS230428s | 12:42:53 | -14:43:38 |    20:44 |       22:47 |   00:50 |             61 |   0.000528746930952396 |  4133 |
| MS230428s | 12:44:43 | -12:32:43 |    20:30 |       22:48 |   01:07 |             60 |  0.0077318757230205384 |  4775 |
| MS230428s | 12:45:16 | -15:49:05 |    20:54 |       22:49 |   00:44 |             62 |    0.03370018811039823 |  3815 |
| MS230428s | 12:45:34 | -16:54:32 |    21:05 |       22:49 |   00:34 |             63 |  0.0002651730244163753 |  3498 |
| MS230428s | 12:45:51 | -18:00:00 |    21:17 |       22:50 |   00:23 |             63 |    0.09386952259281105 |  3183 |
| MS230428s | 12:46:09 | -19:05:27 |    21:29 |       22:50 |   00:11 |             64 |    0.06150493676165912 |  2870 |
| MS230428s | 12:47:06 | -13:38:10 |    20:40 |       22:51 |   01:02 |             61 |   0.019221841424375708 |  4454 |
| MS230428s | 12:47:23 | -14:43:38 |    20:48 |       22:51 |   00:54 |             62 |   0.012351572213667268 |  4134 |
| MS230428s | 12:49:48 | -15:49:05 |    20:59 |       22:54 |   00:48 |             63 |    0.03998427880849597 |  3816 |
| MS230428s | 12:50:07 | -16:54:32 |    21:09 |       22:54 |   00:39 |             64 |    0.05353013718185426 |  3499 |
| MS230428s | 12:50:26 | -18:00:00 |    21:21 |       22:54 |   00:27 |             64 |    0.03929253931901596 |  3184 |
| MS230428s | 12:50:46 | -19:05:27 |    21:34 |       22:54 |   00:15 |             65 | 0.00021206352387553577 |  2871 |
| MS230428s | 12:51:05 | -20:10:54 |    21:49 |       22:55 |   00:00 |             66 |    0.10195466979163978 |  2560 |
| MS230428s | 12:51:25 | -21:16:21 |    22:11 |       22:55 |   23:40 |             66 |    0.06200204484270171 |  2251 |
| MS230428s | 12:51:35 | -13:38:10 |    20:44 |       22:55 |   01:06 |             62 |    0.13530629504843322 |  4455 |
| MS230428s | 12:51:54 | -14:43:38 |    20:53 |       22:56 |   00:59 |             63 |    0.15740264289452857 |  4135 |
| MS230428s | 12:54:20 | -15:49:05 |    21:03 |       22:58 |   00:53 |             64 |    0.22531154957768212 |  3817 |
| MS230428s | 12:54:41 | -16:54:32 |    21:14 |       22:58 |   00:43 |             65 |    0.06647812978042358 |  3500 |
| MS230428s | 12:55:01 | -18:00:00 |    21:26 |       22:59 |   00:32 |             65 |    0.07045666917243439 |  3185 |
| MS230428s | 12:55:23 | -19:05:27 |    21:38 |       22:59 |   00:20 |             66 |    0.03374197108441286 |  2872 |
| MS230428s | 12:55:44 | -20:10:54 |    21:54 |       22:59 |   00:05 |             67 |     1.1756984042304883 |  2561 |
| MS230428s | 12:56:06 | -21:16:21 |    22:15 |       23:00 |   23:44 |             67 |    0.10472271240795343 |  2252 |
| MS230428s | 12:56:25 | -14:43:38 |    20:57 |       23:00 |   01:03 |             64 |   0.022224377512272967 |  4136 |
| MS230428s | 12:58:52 | -15:49:05 |    21:08 |       23:03 |   00:57 |             65 |    0.04280446987071886 |  3818 |
| MS230428s | 12:59:14 | -16:54:32 |    21:18 |       23:03 |   00:48 |             66 |    0.01661220052915973 |  3501 |
| MS230428s | 12:59:37 | -18:00:00 |    21:30 |       23:03 |   00:36 |             66 |    0.07709058892246662 |  3186 |
| MS230428s | 13:00:00 | -19:05:27 |    21:43 |       23:04 |   00:25 |             67 |    0.03783237166557453 |  2873 |
| MS230428s | 13:00:23 | -20:10:54 |    21:59 |       23:04 |   00:09 |             68 |    0.05353591026521291 |  2562 |
| MS230428s | 13:00:46 | -21:16:21 |    22:20 |       23:05 |   23:49 |             68 |     0.1358077209549556 |  2253 |
| MS230428s | 13:03:47 | -16:54:32 |    21:23 |       23:07 |   00:52 |             66 |    0.03570161721665098 |  3502 |
| MS230428s | 13:04:12 | -18:00:00 |    21:35 |       23:08 |   00:41 |             67 |   0.006523890801800305 |  3187 |
| MS230428s | 13:04:36 | -19:05:27 |    21:47 |       23:08 |   00:29 |             68 |   0.004833181657491083 |  2874 |
| MS230428s | 13:05:01 | -20:10:54 |    22:03 |       23:09 |   00:14 |             68 |    0.09105140150822996 |  2563 |
| MS230428s | 13:05:27 | -21:16:21 |    22:24 |       23:09 |   23:54 |             69 |  0.0005448629238263217 |  2254 |
| MS230428s | 13:09:40 | -20:10:54 |    22:08 |       23:13 |   00:19 |             69 |   0.009387644512784095 |  2564 |
| MS230428s | 13:10:07 | -21:16:21 |    22:29 |       23:14 |   23:58 |             70 |     0.1778249240674824 |  2255 |
| MS230428s | 13:14:48 | -21:16:21 |    22:34 |       23:18 |   00:03 |             71 |  0.0038500879720816577 |  2256 |
==============================================================================================================
